E002;Plastique;56.0;kilogrammes;3.0
E003;Plaques aluminium;11.199999999999989;pieces;20.0
E002;Plastique;500056.0;kilogrammes;3.0
E003;Plaques aluminium;100011.2;pieces;20.0
E004;Servomoteurs;999852.0;pieces;15.0
E002;Plastique;5500056.0;kilogrammes;3.0
E003;Plaques aluminium;1100011.2;pieces;20.0
E002;Plastique;5500556.0;kilogrammes;3.0
E003;Plaques aluminium;1100111.2;pieces;20.0
E004;Servomoteurs;1000852.0;pieces;15.0
E002;Plastique;5505556.0;kilogrammes;3.0
E003;Plaques aluminium;1101111.2;pieces;20.0
E002;Plastique;50.0;kilogrammes;3.0
E003;Plaques aluminium;10.0;pieces;20.0
E002;Plastique;550.0;kilogrammes;3.0
E003;Plaques aluminium;110.0;pieces;20.0
E002;Plastique;600.0;kilogrammes;3.0
E003;Plaques aluminium;120.0;pieces;20.0
E002;Plastique;600.5;kilogrammes;3.0
E003;Plaques aluminium;120.1;pieces;20.0
E002;Plastique;605.5;kilogrammes;3.0
E003;Plaques aluminium;121.1;pieces;20.0
E002;Plastique;610.5;kilogrammes;3.0
E003;Plaques aluminium;122.1;pieces;20.0
E002;Plastique;660.5;kilogrammes;3.0
E003;Plaques aluminium;132.1;pieces;20.0
E002;Plastique;50.0;kilogrammes;3.0
E003;Plaques aluminium;10.0;pieces;20.0
E002;Plastique;550.0;kilogrammes;3.0
E003;Plaques aluminium;110.0;pieces;20.0
E002;Plastique;600.0;kilogrammes;3.0
E003;Plaques aluminium;120.0;pieces;20.0
E002;Plastique;1100.0;kilogrammes;3.0
E003;Plaques aluminium;220.0;pieces;20.0
E002;Plastique;50.0;kilogrammes;3.0
E003;Plaques aluminium;10.0;pieces;20.0
E002;Plastique;325.0;kilogrammes;3.0
E003;Plaques aluminium;65.0;pieces;20.0
