NumeroSemaine;(Chaine,Efficient,Niveau d'Activation)
1;(C002,30.0,3),(C001,50.0,5)
2;(C010,10.0,10),(C004,130.0,15),(C003,100.0,10)
3;(C013,830.0,20),(C025,400.0,15)
4;(C001,300.0,5)
5;(C012,400.0,10),(C021,300.0,25)
6;(C011,820.0,10),(C030,260.0,16),(C003,1660.0,14)
7;(C010,10.0,6),(C004,24.0,9),(C003,166.0,14)
8;(C021,22.0,22),(C020,50.0,5),(C030,30.0,3),(C017,40.0,4)
9;(C009,3.0,1)
10;(C013,166.0,16),(C030,240.0,12),(C017,820.0,24)
11;(C005,12.0,1),(C016,66.0,2),(C004,90.0,3)
12;(C021,22.0,3),(C028,150.0,4),(C027,140.0,2),(C026,13.0,1)
13;(C001,33.0,1)
14;(C011,920.0,25),(C030,0.0,1),(C003,1660.0,30)
15;(C001,150.0,5),(C011,920.0,25),(C030,0.0,1)
16;(C004,-1200.0,100)
